0 3.14159265358979 0 0.000866551126516464 
1.47551405393905 3.08270966637346 0.582583039747154 0.000866551126516464 
2.95102810787811 3.05830749539262 1.16516607949431 0.000866551126516464 
4.42654216181716 3.03957482689826 1.74774911924146 0.000866551126516464 
5.90205621575621 3.02377556172199 2.33033215898862 0.000866551126516464 
1.09438496251568 3.00985006027238 2.91291519873577 0.000866551126516464 
2.56989901645474 2.99725495567043 3.49549823848292 0.000866551126516464 
4.04541307039379 2.98566751005344 4.07808127823008 0.000866551126516464 
5.52092712433284 2.97487747206915 4.66066431797723 0.000866551126516464 
0.71325587109231 2.96473882142373 5.24324735772439 0.000866551126516464 
2.18876992503136 2.95514525665563 5.82583039747154 0.000866551126516464 
3.66428397897042 2.94601654001621 0.125228130039108 0.000866551126516464 
5.13979803290947 2.93729034345785 0.707811169786262 0.000866551126516464 
0.332126779668938 2.92891710763684 1.29039420953342 0.000866551126516464 
1.80764083360799 2.92085665557602 1.87297724928057 0.000866551126516464 
3.28315488754705 2.91307588023362 2.45556028902772 0.000866551126516464 
4.7586689414861 2.90554711693975 3.03814332877488 0.000866551126516464 
6.23418299542515 2.89824696799916 3.62072636852203 0.000866551126516464 
1.42651174218462 2.89115543479899 4.20330940826919 0.000866551126516464 
2.90202579612367 2.88425526446748 4.78589244801634 0.000866551126516464 
4.37753985006273 2.87753144961703 5.36847548776349 0.000866551126516464 
5.85305390400178 2.87097083949097 5.95105852751065 0.000866551126516464 
1.04538265076125 2.86456183361604 0.250456260078216 0.000866551126516464 
2.5208967047003 2.85829413752415 0.83303929982537 0.000866551126516464 
3.99641075863936 2.85215856583294 1.41562233957252 0.000866551126516464 
5.47192481257841 2.84614688192532 1.99820537931968 0.000866551126516464 
0.664253559337877 2.84025166624304 2.58078841906683 0.000866551126516464 
2.13976761327693 2.83446620718985 3.16337145881399 0.000866551126516464 
3.61528166721598 2.82878441007465 3.74595449856114 0.000866551126516464 
5.09079572115504 2.82320072057737 4.32853753830829 0.000866551126516464 
0.283124467914505 2.81771006000377 4.91112057805545 0.000866551126516464 
1.75863852185356 2.8123077701828 5.4937036178026 0.000866551126516464 
3.23415257579261 2.80698956630773 6.07628665754976 0.000866551126516464 
4.70966662973167 2.80175149636474 0.375684390117324 0.000866551126516464 
6.18518068367072 2.79658990605813 0.958267429864478 0.000866551126516464 
1.37750943043019 2.7915014083487 1.54085046961163 0.000866551126516464 
2.85302348436924 2.78648285688478 2.12343350935879 0.000866551126516464 
